payoff
2.0613503332455467
2.796490351516697
12.876530906544701
10.462650513973035
6.992885947133409
35.84062463874127
1.61101606250153
2.0439686614502808
4.628162488781843
8.884090201045629
1.1291541474598696
17.526913576778544
9.47812124338553
4.846106573766371
13.341823990348068
7.270762080823474
3.1885508528753457
4.365072837011727
10.167143519234815
7.515531874549849
11.040235830495138
15.530991063711205
8.869539453920012
3.0143065992056295
15.14095596447283
2.825524445713791
12.455430788151599
3.724975040719025
12.056403496270356
22.14161158315508
14.361403363414981
1.2024561497894923
1.8702244762346567
7.144722224024607
10.335272946581023
10.205090229418296
11.277845502303007
16.93920789724025
7.197574050251065
11.381690408505884
3.4973772935354823
5.089148694554719
1.0690798605207985
7.060011898557707
1.3723113525479702
5.286397847489151
0.6556000086982197
5.377829529807819
16.893337896496284
1.725778128653598
5.53578043702803
7.563514391785652
4.825579074586239
10.914766325217567
12.550718026489227
4.942770184853678
5.344529277039681
4.9276896942684685
5.7455718061690035
14.93427599281369
6.285888162778622
3.658665175473756
5.898494285829984
0.6622242781957839
8.042787109506543
20.785569958765493
16.42244914579391
3.2475719685196753
0.8703821822181632
0.9949023127450891
0.6705085815441962
17.02463880274038
12.311587968110368
10.588406054103997
9.363308103939763
8.396953194936977
15.452528739849942
2.0386687329672712
3.8664700349748937
4.8210802515705025
3.8185483402298415
8.750999112915235
2.558859269885993
20.781717025750797
10.441336109494456
10.272759273503567
6.559797118092737
11.918565821029308
9.252427650897191
7.886083594477846
8.1624936281834
1.765415266796096
2.1602384550221596
23.9873475313761
1.6945941204067514
6.416648921937074
7.945221870207018
5.156619264179133
16.230551350158425
5.974347978246772
9.315317562488746
5.3663388653155515
1.265059508121106
4.347701053630115
30.010508274678543
2.5252936230068572
5.508425178529955
19.616382689717152
11.027803291483751
15.124809409069766
9.07544753300851
22.232299850455696
7.351706838595206
9.255547352186431
9.756295634571856
7.431451443842272
3.6107398287416155
8.805685476170499
10.246846260314825
10.56719669697463
14.263367149016693
0.8080038521168387
6.9693639744935245
7.3789795046738815
2.4808373930398764
6.1169207237918775
8.807680580717415
14.083243959906564
1.4631426826346283
14.454697035191625
7.995101246781978
5.510573139705888
6.142651075719758
1.6413555385708218
1.0525454045100175
6.376571108587942
1.4569913124317053
8.022386909005645
2.810614403718437
12.261423969536796
3.678449064543571
7.46976403294786
3.933777373303553
4.81349495947673
14.97906651578282
6.075640227983315
19.49869015577967
